label,gender,profession,ideology_binary,ideology_multiclass
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
41dc712a79eb4fa42d6be198a7baa619,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
42116181199f9dbf8af8a45dcada7d3f,male,journalist,right,moderate_right
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
44037a14857758c5040883a5bec7a4de,female,politician,left,left
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
440f298a6ce0e91035364fd4237f8953,male,journalist,left,moderate_right
